-2.668983	0.627152
-1.789362	-1.605044
0.649761	-3.211750
0.027270	-1.066143
0.769461	-0.290833
-0.737994	-2.897000
-2.845126	0.025163
0.395896	0.698876
-0.651947	0.917066
1.734496	-0.467869
1.097388	-3.379960
-1.025469	-1.761712
-1.331957	-1.254683
-0.632111	2.761817
-0.401266	1.932520
-0.807507	1.947638
1.482450	2.207436
0.514775	1.869812
1.838996	-1.134985
0.719926	2.931568
-2.828176	0.383161
2.129838	-0.110650
0.197109	1.917789
0.734320	3.383657
-2.215235	-2.103697
-0.990862	0.063235
-2.896306	-1.097042
-0.985548	1.585606
-0.212699	-0.846289
-1.584393	0.767633
1.635258	1.264453
-2.257129	1.663083
-0.076521	-2.828499
-1.360971	1.509782
0.591514	-1.728575
3.101571	1.250220
-0.742031	2.801682
-2.035534	0.057376
-2.356594	1.530009
1.512816	1.127989
-0.733962	-2.086867
1.146498	1.831441
-2.814540	-0.250361
-2.191032	-1.737209
2.492347	-1.743045
-0.441929	-1.169739
2.188666	-1.804601
1.549151	-0.768084
2.103907	-1.180800
2.578532	1.559689
2.501752	0.379642
0.745264	-1.876816
1.007430	-1.424155
0.045793	1.874880
-0.091665	-1.819308
-2.801098	-0.640996
0.915117	0.101696
2.124402	-1.863251
-1.699520	-2.741511
-1.475139	2.814578
2.826685	-1.647061
-1.933023	-2.023290
2.501752	0.379642
2.695342	-0.272667
-0.911888	2.953804
-1.334846	2.594125
0.283319	-1.342161
-2.609007	1.401808
-2.796032	-0.691774
-2.722557	-0.036564
1.501101	-0.970037
-2.267852	-1.477961
3.153782	0.694037
0.251266	0.982162
0.626640	-2.298189
-1.959836	-1.058402
-0.434037	-0.878146
-1.356485	-1.404132
0.473560	2.773441
1.747827	0.890519
-2.873273	0.367158
-0.994919	1.945246
1.893418	1.157057
-3.164603	-0.670845
3.187667	-1.267797
1.889858	0.276446
1.746313	-2.208444
0.903182	-2.130139
-0.933741	1.633489
-2.715510	0.181423
-1.755268	1.191864
-1.438594	1.346762
-2.215235	-2.103697
1.063771	-1.592427
1.515080	2.513752
-0.114233	-2.669162
2.532393	-1.863816
-0.334168	1.033272
2.215194	1.863225
1.374750	-0.836042
0.012738	1.900341
-1.684039	0.438090
0.123192	-0.995142
-1.655301	-1.243303
-1.570947	1.127901
-2.312022	-1.897014
-1.262506	2.980674
-2.109320	0.172447
-0.124766	-2.183929
2.130954	-2.820678
-1.269350	-2.704646
2.112525	0.455739
1.806337	2.266177
-2.014079	2.721432
2.732031	1.077860
0.602843	-3.271966
-1.839595	2.062874
-0.252752	-1.747963
0.833235	-1.829974
-2.241080	-1.676516
0.660407	-0.562308
2.867489	0.953441
-2.625085	-1.507822
1.100593	-1.526279
1.727156	2.142713
2.433363	-1.339191
0.657008	-1.741986
-0.725011	-2.777324
-2.070763	0.666642
0.621477	1.982420
0.672440	0.931301
-1.820152	1.383940
2.779440	-1.611558
-1.278313	-1.925576
-1.673966	2.817930
0.984677	0.342991
1.319333	1.135822
-0.384970	-0.937309
2.723658	0.213661
-3.032393	0.517470
3.125256	1.138966
0.938641	2.699772
-1.110356	0.066952
-0.431589	-2.764363
-0.902590	-0.561629
-0.681492	0.955241
-0.507927	-2.477566
2.563837	-0.559153
1.643226	1.767178
0.256288	0.751022
-1.080469	-1.277425
-2.459055	1.829027
-2.857235	0.008166
1.089264	1.297161
2.100699	-0.116421
-0.346145	-1.708273
-2.085805	-2.001544
0.842669	0.770557
-0.074038	2.926169
1.718581	0.208018
-1.064908	-1.486066
-3.023394	-0.370752
0.460772	1.591119
-2.353645	1.736708
-0.168635	3.086500
1.339624	0.839299
-0.138613	2.198044
-3.110709	-0.023332
0.221121	-0.759860
-1.050879	-2.555567
0.275993	-3.283809
-0.004969	-1.004239
0.085607	1.266677
3.045484	0.672517
-1.655444	-0.586389
-0.761346	1.741092
0.833955	-1.819772
-0.205863	0.961656
2.074709	0.232361
1.158415	0.711630
-2.859404	0.621901
1.039157	2.492306
0.278791	3.303683
-2.102513	-0.563323
-0.069229	1.010116
0.648115	1.760386
-0.645180	-0.564437
-1.658971	1.010023
2.234684	-1.576722
-2.127552	-1.626153
2.066914	-2.062780
-3.006988	-0.462927
1.678264	-2.481263
-0.288071	1.964454
0.406452	2.730262
1.954988	-0.154490
-1.755268	1.191864
-1.217389	-1.628934
1.050112	2.953912
1.082067	0.014255
-1.147913	0.099721
1.098102	-0.750712
-1.278313	-1.925576
0.993529	0.251323
1.631471	-1.141950
-3.296809	-0.119538
-2.254227	1.671568
-1.934250	-0.386870
0.520564	1.958182
-2.581621	-1.308000
-0.870547	-1.376956
2.436124	1.499262
-2.756347	-0.313380
1.174541	2.728938
-0.603926	-0.548943
1.544295	0.692066
-0.137724	-3.195470
0.544646	0.539882
0.113591	1.915207
-3.225600	-0.221844
-1.966270	0.038043
1.296842	2.752173
-0.322995	1.276919
3.356185	0.624183
-2.655381	-1.237511
0.306162	-0.869885
0.907675	0.505692
-2.015979	-0.867981
-2.625085	-1.507822
1.599326	-2.216611
0.781185	0.327255
-1.921766	1.466633
0.395748	1.905242
2.585884	-1.285760
2.177872	-2.014991
-1.655444	-0.586389
-1.095613	0.308632
1.693737	-2.374825
-1.263473	-1.551572
-1.666805	2.269547
-2.618882	-1.309719
2.037813	0.418089
2.705595	0.962365
-2.440497	0.607843
-0.131304	-1.820038
-0.806948	1.595619
0.685914	0.207743
-0.574578	-1.109149
-2.777142	0.937067
-0.880077	-2.064874
-1.501257	-0.254076
-3.039811	-0.979178
-2.634567	-1.412798
1.812174	-0.782601
2.637540	1.216006
-1.640596	-2.213820
-2.002810	-2.256436
1.860331	1.243724
-2.631074	2.071091
-2.740057	-1.335694
0.972075	-3.019585
-0.334600	-1.713628
0.081707	-1.017508
-2.461440	-1.393802
0.272983	-0.990971
0.321301	1.183452
-0.444332	-0.618117
-0.784848	-0.144078
-1.065211	-1.624539
0.770278	-1.892084
-0.689896	1.927323
1.616870	-1.419874
1.739763	1.471670
-0.138613	2.198044
2.000658	2.513582
-0.791360	0.976697
-3.206112	0.194088
1.174541	2.728938
0.110980	0.956275
1.847526	0.165957
0.493898	1.173414
0.316414	-3.159000
0.245739	-1.831943
-0.393771	-3.275706
-0.373882	-2.058321
-2.527585	-0.926350
-1.784430	-0.856513
-1.760699	-0.981843
-1.846220	-0.770843
-2.326000	-2.229177
1.001603	-1.677901
1.631378	1.135709
-1.786539	-2.760047
-0.295390	2.937794
-1.255998	1.588411
1.858159	1.068273
-0.375585	3.194808
0.797411	-1.850350
3.062975	0.726676
-3.055022	0.612170
-2.432074	-1.879181
3.062879	0.335938
-0.520436	-1.687888
-2.835708	-0.147422
-0.514116	-1.099719
-2.491335	1.753540
-0.731453	-0.750868
-1.149806	-1.836201
0.861472	-2.997264
0.246369	-0.900301
-0.215344	-1.772978
0.867338	-2.773576
-1.655301	-1.243303
-2.250465	-1.520009
-2.170998	-1.578320
0.898515	1.804037
-2.798766	-1.238482
0.864025	1.849183
-2.098048	-2.563115
0.366014	1.950675
-1.568795	0.946402
2.826742	-0.256514
0.256011	-3.000836
-2.932785	-0.452199
-2.780700	-0.576610
0.417982	3.301674
1.420643	-2.607936
-1.752790	-0.537308
2.237092	2.140465
0.300371	1.254669
2.151088	-0.610416
0.955896	-0.372046
2.023266	0.230219
-1.640596	-2.213820
1.292725	2.684307
1.859914	1.863062
-2.244686	-1.932788
-0.569222	-2.100740
-1.576117	-0.612466
-2.370938	-0.159982
1.411066	0.294188
0.896442	0.491942
1.343315	-2.755435
1.352469	-2.525111
0.776763	-1.763484
-2.288396	1.693533
-1.502175	0.455407
2.234684	-1.576722
-0.828205	0.091583
1.383129	-1.192816
1.098102	-0.750712
-0.072490	3.231855
-2.380509	1.855015
-1.433131	0.400092
-3.217402	-0.785937
3.366526	-0.784681
-0.083957	-0.868456
1.855339	-0.596219
-0.913328	0.670764
1.831431	-0.924591
2.567371	0.087502
2.710637	-1.127450
1.974999	-0.532491
-0.599124	3.125905
-0.385820	2.141866
-1.556631	-1.224730
-1.030133	1.999003
-1.522076	-2.601464
-0.375585	3.194808
-2.478041	-1.999657
0.113591	1.915207
-0.445209	-2.100407
2.826742	-0.256514
1.001603	-1.677901
-2.448659	0.438634
-2.631419	1.866382
-1.110356	0.066952
1.522211	-2.606913
-2.828176	0.383161
2.432026	-1.627831
1.921239	-0.247090
-2.866682	-1.289441
2.765895	-1.102217
-1.070854	-1.336857
1.042324	1.421393
-0.346948	2.230784
1.287598	1.809347
1.984842	0.493042
1.460885	1.339286
-0.137025	-3.141796
0.632673	-2.828925
2.732031	1.077860
-1.092482	0.231636
-0.073290	-2.965737
1.417198	-2.804876
-0.351105	1.734096
-0.368975	-2.933393
2.766395	-1.610867
0.237310	1.370256
1.901138	1.101668
2.541184	2.100034
-0.676825	-1.200519
1.050726	3.090873
-2.126609	0.567812
-1.851976	0.286067
-2.969143	0.459771
2.707163	-0.721729
1.616684	2.520745
-2.473270	-2.111460
-1.972650	0.770890
2.691428	-0.945594
0.443215	-0.823980
-2.097099	1.929858
1.515080	2.513752
2.000813	2.310137
-3.124525	-0.807766
1.583781	-2.874227
-1.531153	2.503657
-1.921766	1.466633
2.942580	-0.562484
-0.878847	1.468026
1.512816	1.127989
1.565261	2.373668
0.861957	-0.691371
-2.143173	-1.934274
-0.754078	2.872710
0.459494	-2.156665
-2.544367	-1.734651
1.832506	1.949226
-0.212699	-0.846289
-0.219787	-0.925914
1.100593	-1.526279
0.171459	-2.160836
1.874191	1.073825
-1.569703	2.637215
1.940476	-1.094890
-0.894416	-1.696838
-1.864394	-2.161376
0.833798	0.018193
-1.046122	1.478647
-2.651854	1.572745
0.903182	-2.130139
1.009266	0.631938
2.889952	-1.207754
1.719885	-0.935454
-0.600998	3.549432
-0.205863	0.961656
-1.710001	-1.987327
0.537248	0.721757
-0.387512	0.967314
2.669509	1.279662
0.732224	-2.740381
0.842669	0.770557
-0.710519	-0.279376
0.685914	0.207743
-1.133712	1.853812
0.928983	1.604258
-0.251632	2.789495
1.353847	-2.501527
2.590713	-0.951390
1.742093	2.482984
-1.642301	2.205261
-2.344445	1.354837
-1.962182	0.311222
-0.742461	0.221183
0.892129	-0.103209
1.159842	2.557220
-0.671425	1.520986
-1.331957	-1.254683
0.242171	-3.077027
-2.005590	2.195938
0.637944	1.136302
-0.681716	2.779829
-3.076423	-0.586899
-0.448846	-2.895360
-0.670815	0.684888
0.760759	0.416599
1.789089	-0.486912
-1.183313	0.332232
-2.209298	-0.449371
0.837205	0.257844
-0.695481	2.987760
0.486767	-3.008652
2.000658	2.513582
2.102497	2.164058
-2.786717	-1.901282
-0.075531	-0.978545
1.204336	1.395863
-1.365792	2.543383
-0.265585	2.868710
1.039012	-2.908184
0.758409	-1.544294
-0.845248	-0.429837
0.443215	-0.823980
-0.947493	-0.434877
-2.047518	0.594532
-1.412445	0.862784
-0.819392	0.525254
-0.185210	1.112755
0.157172	1.934941
-1.048545	-0.035957
0.785306	2.627424
-2.896306	-1.097042
-0.425158	2.263432
0.022724	2.810127
0.315578	-3.263817
-2.376802	-1.212523
0.197109	1.917789
1.514422	-1.616353
2.909043	-0.820622
1.574931	0.769797
1.428177	2.269460
0.627536	-0.805208
3.083590	0.786063
-2.760365	1.456040
-2.852388	0.904440
-1.871049	0.793421
0.016659	-2.715945
-1.502821	1.132599
0.520313	1.936324
0.509709	2.071433
-0.379173	-1.751328
0.760759	0.416599
-1.844558	0.781436
2.021585	1.983388
-2.723096	1.419418
0.802352	0.491510
-1.857073	2.129703
1.725328	-1.220466
0.337852	-0.928924
0.747458	0.344636
3.182495	1.194901
-1.637837	-1.394928
-1.930744	-2.310412
1.734550	-1.903069
-0.610142	-0.817272
2.125684	-0.500088
-0.459631	2.121733
2.623903	1.981748
-3.338556	0.421483
0.315093	-2.073969
1.561584	1.564019
2.011423	0.354762
-1.534492	-1.439706
1.504562	1.223840
-1.372335	-2.372906
0.431833	1.021080
0.135207	3.467783
-0.975294	2.662134
1.038912	2.018434
-0.542403	1.549764
3.357968	0.267994
-0.600825	3.242060
0.804578	-1.669305
2.234149	-1.074445
1.515105	2.633721
1.963630	0.978194
-1.245724	-1.280056
2.787124	0.607927
-0.633866	-1.892787
-0.524908	0.783958
-2.357578	1.821545
1.025925	-1.814697
0.337085	1.860865
0.944420	-0.150679
-0.637502	2.854741
-0.833896	-0.404221
0.857976	-1.634492
-3.076423	-0.586899
-1.215329	-0.090476
0.950921	2.488701
0.314765	-0.910989
-1.488863	-2.152946
3.141056	0.787323
1.414832	1.677719
-0.415418	-0.951198
-2.267057	-2.401868
-0.492763	2.692802
0.109477	1.927089
2.805908	1.534132
0.266621	-2.841540
1.482730	-1.628675
3.063787	-0.538990
2.331897	-1.253123
-0.321869	1.476025
-2.633132	-1.621511
-2.804147	-0.940460
-0.632358	-0.722157
-0.039405	-0.761083
-0.180892	-2.138471
-1.921768	-1.043677
-0.252912	-2.793618
0.325379	-2.830997
1.328866	-1.231945
0.047880	-1.880616
0.246369	-0.900301
2.781431	0.874063
-1.938470	1.017494
3.101571	1.250220
2.343996	0.913539
-1.827640	-2.306275
0.312686	0.915563
-1.093957	0.018791
-2.845541	1.181600
1.647479	0.446762
-2.256341	2.281158
1.436888	-2.799774
-0.742031	2.801682
-2.447737	-2.004480
-1.793938	0.730540
2.637540	1.216006
1.851306	-0.817058
0.148955	2.624363
-0.148604	-2.155724
0.416203	-1.188439
3.093730	-0.865703
-2.726428	0.759149
-2.872529	-1.508490
1.719066	1.530038
0.493661	2.801142
-0.690962	-1.091196
-0.439761	-3.120631
-2.739137	-1.300463
-1.439013	-1.512767
-1.440778	-2.333687
3.088226	-0.281560
1.453751	-1.247017
0.496136	-1.850282
-1.380428	-2.373646
1.375676	2.691916
1.343315	-2.755435
1.899222	1.040546
-1.795331	0.160255
-1.652900	0.332830
-0.526254	1.535060
-2.721668	1.051262
0.068146	0.953031
1.479569	-2.618431
-0.768631	0.381201
-0.827652	1.854491
0.938641	2.699772
3.180764	0.082137
-1.479951	2.616720
2.343996	0.913539
0.993656	1.766994
0.931358	2.685459
2.513589	1.172454
0.088868	2.984127
1.200329	0.009747
-0.650528	-0.456864
-2.679414	1.381575
1.325541	-2.645385
0.653406	-2.996289
0.189163	1.178016
2.707969	1.813978
-2.567802	-0.734361
2.930853	-1.102390
0.360681	-2.129401
-1.195702	-0.326882
1.753498	-2.456908
1.945345	-2.159182
1.238843	2.927006
1.462265	2.385524
-0.938094	-3.166596
2.005212	-1.089422
0.189163	1.178016
1.616870	-1.419874
-1.877374	0.940515
1.928064	-0.704836
-1.681288	2.824266
2.321835	1.578196
0.601359	1.620870
-2.617808	1.512490
-0.887438	0.526848
2.450768	1.678591
0.981967	2.530702
-1.064908	-1.486066
-1.846220	-0.770843
1.228588	-1.723787
-0.385820	2.141866
0.720348	1.030618
0.279550	-2.918104
3.357968	0.267994
0.150920	2.298894
1.466940	2.965682
0.603970	-2.148375
2.005212	-1.089422
0.886289	2.658159
0.833955	-1.819772
-2.357578	1.821545
-1.798025	1.450149
-0.662833	0.424530
-0.256510	2.941263
-3.204739	-0.475829
0.446211	1.665551
-0.969748	1.731504
-0.858651	-0.522593
-0.117343	2.898190
-3.313182	0.382006
-0.256510	2.941263
0.446579	0.585566
1.086397	0.088703
1.465247	-2.537894
-2.035340	-1.933147
1.824228	0.738521
-2.441419	0.308130
0.459494	-2.156665
-1.245724	-1.280056
1.518831	-1.359743
2.406879	-0.670312
-1.866904	-0.324208
-1.621197	-1.534012
0.478151	1.125522
-3.141135	-0.206807
2.568100	1.736690
1.962614	-0.601962
-3.115814	-0.016785
2.819887	-1.309814
1.938248	-0.978348
-0.968761	1.663841
-2.039220	-1.998842
-1.046244	1.786481
0.735454	-0.586857
-1.843735	0.551605
-1.575237	-1.088508
0.245697	1.445820
-0.685818	-0.969897
0.358877	-0.644207
0.867338	-2.773576
-2.756453	-1.283718
-0.296414	-1.756830
1.877827	2.456207
1.667246	-0.397236
-0.065339	-1.905442
2.465695	-1.443204
-0.385047	1.205436
-0.291998	-3.027886
-2.780700	-0.576610
0.780147	2.990649
-0.863861	-0.371245
-0.379663	2.876781
-1.354232	-0.294579
0.189163	1.178016
0.660565	2.162814
-1.945493	-2.213317
-0.487094	-0.941992
-0.695351	-2.095049
-0.907223	1.485825
-0.784848	-0.144078
-0.618948	-2.663494
1.224735	-1.511341
-1.899185	2.446756
3.103468	0.720125
2.531974	-1.372611
2.691428	-0.945594
2.344222	2.159980
2.705921	1.905748
-1.551088	2.712588
2.346547	1.755075
2.380382	2.236067
1.343315	-2.755435
1.224290	-2.943933
-0.777447	1.498213
-1.018490	-0.044582
-2.524027	-1.807777
-2.123224	0.255074
2.524173	-1.594025
0.695946	-1.207533
2.707953	-1.651188
-0.137724	-3.195470
0.715864	1.735590
1.586577	-0.061373
2.820111	1.457721
-0.771500	2.065781
-2.433929	-0.906515
0.741784	-0.409200
1.261609	-1.252315
-0.730624	-2.957167
0.386732	1.695122
-2.168907	-0.468528
-2.577882	1.681473
2.619068	1.137876
-2.011240	2.268156
1.658441	1.172063
2.721289	-1.310676
1.675770	-2.307995
-3.296978	0.929485
1.831431	-0.924591
2.200734	-0.516424
0.942496	2.853100
0.864025	1.849183
2.223601	-2.180163
-0.913440	2.627152
2.652550	0.999543
-1.948159	0.048420
-2.631074	2.071091
-2.002854	0.330612
-0.496338	-3.170102
-1.651560	2.697898
-2.211274	-2.283055
2.873348	-0.632405
0.786864	2.958444
-1.594760	0.646340
-0.932795	-2.057596
-2.668983	0.627152
-1.866904	-0.324208
2.393468	-1.857089
2.792739	-0.255332
-2.964885	-0.260448
-1.276198	0.997110
-1.192417	1.395311
-2.244686	-1.932788
-1.864103	2.505249
1.466940	2.965682
-0.109971	3.365014
-3.025156	0.048135
-0.787616	-0.482269
-0.053886	-1.086253
-2.159244	-0.259778
1.753178	-1.159798
1.035399	-0.442897
-1.234331	2.823999
1.227518	2.760915
1.361736	1.218409
-1.400602	1.488153
0.111309	-0.933560
-1.232473	0.209783
-3.159210	-0.399536
0.414887	-2.098260
-3.313182	0.382006
-1.621197	-1.534012
-2.760365	1.456040
0.677401	-3.025328
2.845366	0.505437
2.263779	1.912498
-2.099527	2.009316
2.299661	-1.809037
-2.654797	-0.305422
-2.723096	1.419418
2.907385	0.553797
2.565390	-1.524100
0.984677	0.342991
-2.431958	-2.179515
-2.072307	1.927138
0.838485	2.393958
1.246234	-1.477935
2.995463	-0.146844
-1.498693	1.172367
-0.035645	-0.967497
0.054463	-3.260554
-2.114830	0.198843
3.154307	0.170331
-2.182728	-2.471998
-2.551627	-0.851597
2.875511	-0.177295
-1.535270	1.459237
2.212448	2.126032
0.221121	-0.759860
0.123192	-0.995142
-3.110709	-0.023332
-0.315496	1.105337
-0.819392	0.525254
-2.919853	-0.263066
2.754407	-0.819350
-2.090473	-1.985263
-1.502821	1.132599
1.426178	2.650781
0.858308	-1.910598
2.193074	2.582324
-2.478041	-1.999657
1.795159	-1.049218
0.358708	2.880382
3.063787	-0.538990
0.989327	-1.666790
0.924085	-0.189022
-2.098048	-2.563115
-2.406796	-1.888617
-0.015613	0.825411
0.957330	0.422704
0.321249	2.876152
-0.267919	-0.845080
1.717612	2.753662
0.715644	-2.034350
-1.093957	0.018791
1.929253	2.073597
1.476819	-0.892370
2.013341	-0.395821
0.551862	-1.699446
-1.618401	-2.479882
-1.189419	-2.724189
-1.642787	-1.484350
1.054734	2.490002
-0.446132	2.868261
-0.496999	0.754860
2.885787	1.182418
1.643226	1.767178
1.679899	-2.554796
0.316763	2.980189
-0.494010	-1.783714
2.110106	-2.193649
-0.994919	1.945246
-1.149806	-1.836201
2.999752	0.566835
1.248080	0.638663
-1.356931	2.810055
-2.749440	-1.211006
2.875511	-0.177295
-1.088419	-1.315235
0.774448	-0.982279
-0.135988	-3.336009
-0.902558	-1.589552
-0.236012	-0.696939
-0.948642	-0.043479
-0.593318	-0.158732
0.113591	1.915207
-0.959820	-1.730080
-0.901829	0.724777
0.319812	1.872434
-0.837327	0.448543
-1.021493	-1.558005
0.733499	-0.677202
-1.617518	2.824199
0.693697	0.615263
-0.436841	-0.569979
-0.473832	0.908538
-1.666805	2.269547
0.649761	-3.211750
-1.751337	-2.489927
-2.139310	2.306827
0.003014	-2.944951
0.836643	0.272689
2.837131	0.373770
-0.428050	-0.638775
1.565261	2.373668
1.148780	2.567247
-0.662833	0.424530
-0.415334	-1.972185
1.966064	-0.965908
0.763770	1.438692
0.873550	-3.002144
1.734550	-1.903069
0.620568	1.894354
-0.367026	-2.605622
3.154307	0.170331
-1.448303	-2.490981
2.387217	1.686625
1.485534	-1.412106
-1.228252	-3.108847
3.182003	1.151963
1.616870	-1.419874
-1.225904	1.108596
0.904338	2.764403
1.718048	2.657677
1.233116	-2.934310
0.662079	0.349784
-0.442108	-2.963218
1.869430	-0.099344
-0.600998	3.549432
1.117939	-2.609311
0.632060	2.702903
-2.622772	0.659597
1.805345	1.006516
-0.833841	-1.694036
0.119658	-0.997369
2.370799	1.407671
-1.658971	1.010023
2.779440	-1.611558
-2.126609	0.567812
0.837205	0.257844
0.234608	3.067925
-0.240428	3.078755
0.734320	3.383657
1.165510	1.329737
-0.892396	0.568494
2.183762	-0.604848
-1.802822	0.659223
2.046835	0.611839
-2.997473	-0.877641
-2.347660	1.878105
1.966064	-0.965908
-0.671425	1.520986
-2.378775	-1.521832
2.647584	1.803548
-2.254227	1.671568
2.779440	-1.611558
-0.933741	1.633489
2.913812	0.188551
-1.314037	-0.984520
-2.564738	-0.924101
-1.517528	-0.902614
-3.002236	-0.641284
-1.451200	2.701900
-1.195707	0.039242
0.924085	-0.189022
-2.928105	-0.248712
0.089034	-2.429892
-2.938561	0.756344
-0.878847	1.468026
-2.832789	-1.168158
-0.703969	0.148649
-0.766157	-2.605668
-0.963668	0.029474
-2.948002	-0.504166
1.301721	-1.752026
-1.046122	1.478647
0.390441	2.251652
0.621477	1.982420
1.642003	1.134583
-1.877374	0.940515
0.743938	-1.775932
2.322544	0.416212
-1.748655	-0.587217
-1.454586	-0.176188
-2.126609	0.567812
2.005212	-1.089422
2.837723	1.333968
-2.874133	0.367566
-0.391711	-1.891241
1.392328	2.443733
0.331739	1.193706
-1.772783	0.996851
-2.380511	-1.443954
-0.109115	-3.347456
0.699177	2.853371
-0.680590	0.625779
0.287435	2.021818
0.354265	-0.750833
1.796760	2.152746
-2.726428	0.759149
-1.363329	2.222628
-0.780456	-0.537593
-2.545220	-1.804611
-0.803806	0.440458
-2.965983	-1.443913
1.041750	2.921561
0.520313	1.936324
-0.856173	-2.590936
-0.243464	-0.576991
1.070964	3.026901
0.046854	-1.811174
2.672300	-0.967598
-2.139385	2.087655
-2.787813	0.139675
-2.113570	1.830786
2.759311	-0.272541
-0.354293	1.220269
1.949304	2.481013
-1.539448	1.233234
-2.735260	-0.862377
-0.680590	0.625779
-1.099887	-0.238441
-1.340932	0.822830
-1.658979	-0.628490
-0.633866	-1.892787
-2.822384	1.636876
-0.473832	0.908538
-0.629717	0.510703
3.119729	-0.495308
3.176682	-0.797558
-0.113402	-0.796724
0.054409	-2.017147
0.207932	2.101046
2.352369	1.670436
-1.067181	1.727786
0.561613	-1.918325
1.614758	-2.454331
2.289473	1.691345
2.412906	-1.220571
-2.008730	-0.054150
-1.801721	0.838591
0.530454	-2.744465
2.176425	-0.927489
-2.123224	0.255074
1.054734	2.490002
2.020177	-1.904208
2.737619	1.297932
0.333259	1.309626
2.952106	-0.150717
-2.984565	-0.753149
-1.275658	1.626689
0.506694	-1.060727
-1.912572	0.418457
-3.204739	-0.475829
-2.035534	0.057376
-1.963527	0.774460
-2.215235	-2.103697
-2.145880	0.557445
-1.338788	-1.392505
-1.791736	2.474407
1.499041	-0.212107
0.802352	0.491510
-0.539611	0.815095
-0.004969	-1.004239
-2.285172	1.608528
1.498398	-0.570725
2.743524	-1.905992
1.576735	-0.617858
-0.429610	0.736823
0.752525	0.286455
-2.924759	1.401255
0.316763	2.980189
-2.478041	-1.999657
-3.033260	0.505600
-1.215786	0.445027
1.655619	0.937754
-0.723577	0.558601
1.108424	-3.084110
1.752594	-2.030450
2.838346	1.896698
